,Unnamed: 0,ID,age,gender,marital_status,highest_education,land_ownership,title_deed,own_phone,salaries_wages,selling_produce,selling_services,piece_job,rental_income,interest_earned,pension,social_grant,pocket_money,someone_pays,other,employer_for_employed,what_you_sell,service_you_provide,sent_money_in_12_months,when_last_send_money,recieved_money_in_12_months,when_last_recieve_money,how_often_purchase_mobilemoney,how_often_pay_bills_with_mm,literacy_Kiswhahili,literacy_english,Latitude,Longitude,mobile_money,savings,borrowing,insurance,mobile_money_classification,income,my_class,age_group
5479,5479,6228,59,male,married,Don’t know,1,not_land_owner,1,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,1,3,1,2,Monthly,4,1,1,-8.30293525,35.2986704,1,1,1,1,3,1,mm_plus,middle age
5480,5480,220,30,male,single,University or other higher education,5,land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,1,1,2,Daily,2,1,1,-6.67969723,39.20546397,1,1,0,0,3,1,mm_plus,young adult
5481,5481,5994,63,female,widowed,No formal education,1,not_land_owner,2,0,1,0,1,0,0,0,0,1,0,0,-1,3,-1,2,-1,2,-1,Never,-1,4,4,-8.53708773,32.94156863,0,0,0,0,0,3,no_mm,senior
5482,5482,4890,31,female,married,Some primary,4,not_land_owner,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,6,Never,-1,4,4,-3.64927302,32.21778906,1,1,1,0,3,1,mm_plus,young adult
5483,5483,3348,48,male,divorced,Primary completed,4,not_land_owner,2,0,1,0,1,0,0,0,0,0,0,0,-1,8,-1,2,-1,2,-1,Never,-1,1,4,-4.77600302,33.23665613,1,0,1,0,3,2,mm_plus,middle age
5484,5484,6950,35,male,married,Primary completed,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,2,-1,Never,-1,1,4,-1.18194981,31.42415926,1,1,1,0,3,2,mm_plus,young adult
5485,5485,8144,63,female,married,Primary completed,1,not_land_owner,1,0,1,0,1,0,0,1,0,0,0,0,-1,1,-1,1,1,2,-1,Never,1,1,1,-8.08707593,36.68063814,1,1,0,1,3,3,mm_plus,senior
5486,5486,1345,76,female,widowed,No formal education,1,not_land_owner,2,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,4,4,-5.88258264,36.44689527,0,0,0,0,0,2,no_mm,senior
5487,5487,7980,27,female,married,Primary completed,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,3,-1,2,-1,1,3,Never,-1,1,4,-8.41226931,35.36499424,1,1,0,0,3,2,mm_plus,young adult
5488,5488,4178,31,female,married,Primary completed,4,land_owner,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,5,Never,-1,1,1,-1.34152503,34.38443843,1,1,0,0,3,1,mm_plus,young adult
5489,5489,8757,47,female,married,Some primary,1,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,4,4,-9.48956554,33.27217592,0,0,0,1,1,1,no_mm,middle age
5490,5490,447,62,female,widowed,No formal education,2,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,1,4,4,-10.67235929,35.6407256,0,0,0,0,0,1,no_mm,senior
5491,5491,2277,70,female,widowed,University or other higher education,1,not_land_owner,1,0,1,0,0,0,0,0,0,1,0,0,-1,1,-1,2,-1,1,3,Less than monthly,1,1,1,-3.30389055,37.50818998,1,0,0,1,3,2,mm_plus,senior
5492,5492,1359,30,female,married,Primary completed,3,not_land_owner,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,4,2,-1,Never,-1,1,4,-2.48480946,32.98562227,1,1,1,1,3,1,mm_plus,young adult
5493,5493,4724,48,male,married,Primary completed,1,not_land_owner,2,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,2,-1,1,4,Never,-1,1,2,-5.06473209,34.90404347,0,1,1,0,1,3,no_mm,middle age
5494,5494,8115,47,female,widowed,Some primary,1,not_land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,Never,-1,2,4,-8.95303515,32.56281483,1,0,1,1,3,1,mm_plus,middle age
5495,5495,7400,57,male,married,Primary completed,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,Never,-1,1,4,-5.77389946,37.25105960000001,1,0,1,0,3,2,mm_plus,middle age
5496,5496,3011,30,male,married,Primary completed,1,not_land_owner,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,4,Never,-1,1,4,-8.86882307,34.95339238,1,0,0,0,2,1,mm_only,young adult
5497,5497,5434,16,male,single,No formal education,1,not_land_owner,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,Never,-1,4,4,-6.52092338,38.50731736,0,0,0,0,0,1,no_mm,teenager
5498,5498,218,23,male,single,Don’t know,5,land_owner,1,0,0,0,1,1,0,0,0,0,0,0,-1,-1,-1,1,4,1,4,Monthly,1,1,1,-6.88522624,39.154642,1,1,0,0,3,2,mm_plus,youth
5499,5499,1546,28,male,single,Primary completed,5,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,1,3,1,4,Never,-1,1,4,-7.97965326,31.63676903,1,1,1,0,3,1,mm_plus,young adult
5500,5500,5341,27,female,married,Primary completed,4,land_owner,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,Never,1,1,2,-4.18496182,35.02101442,0,0,0,0,0,1,no_mm,young adult
5501,5501,5638,30,female,single,Don’t know,4,not_land_owner,1,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,2,1,2,Monthly,4,1,1,-3.3758048,36.84833758,1,1,1,1,3,1,mm_plus,young adult
5502,5502,1411,34,female,married,Primary completed,1,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-10.69119551,39.79964971,0,0,1,0,1,1,no_mm,young adult
5503,5503,6740,45,female,married,Some primary,2,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,Less than monthly,-1,4,4,-3.41981389,34.09799851,1,0,0,0,2,1,mm_only,middle age
5504,5504,1199,35,male,divorced,Primary completed,3,not_land_owner,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,2,4,-2.85512687,30.54398657,0,1,1,0,1,1,no_mm,young adult
5505,5505,3993,50,female,married,Some primary,1,not_land_owner,2,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,2,-1,Never,-1,4,4,-3.22770745,31.87252888,0,0,0,0,0,1,no_mm,middle age
5506,5506,8037,25,female,married,Primary completed,2,not_land_owner,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,1,4,-5.89738452,35.21040767,0,0,0,0,0,1,no_mm,youth
5507,5507,1452,69,female,married,University or other higher education,1,not_land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,Never,-1,1,4,-3.11003135,32.72926321,1,0,0,0,2,1,mm_only,senior
5508,5508,4026,21,male,single,Some primary,5,not_land_owner,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-9.91048818,38.99503266,0,1,0,0,1,2,no_mm,youth
5509,5509,3648,72,male,married,Primary completed,5,not_land_owner,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,2,Never,-1,1,1,-6.15574118,39.21213779,0,0,1,0,1,1,no_mm,senior
5510,5510,808,73,female,married,No formal education,1,not_land_owner,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,2,-1,1,4,Less than monthly,-1,4,4,-6.58167923,39.07804893,1,0,0,0,2,1,mm_only,senior
5511,5511,1407,31,female,married,Some primary,5,not_land_owner,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,1,4,-10.67065218,35.54000778,1,1,1,0,3,1,mm_plus,young adult
5512,5512,8171,54,male,married,Primary completed,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-8.76607362,31.84183563,0,0,1,0,1,2,no_mm,middle age
5513,5513,2823,49,male,married,Some primary,1,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,4,-1,1,4,2,-1,Never,-1,4,4,-7.67989156,31.56268005,1,0,0,0,2,1,mm_only,middle age
5514,5514,2168,35,female,married,Primary completed,3,not_land_owner,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,4,4,-7.99416351,31.79542121,0,0,1,0,1,1,no_mm,young adult
5515,5515,1791,26,female,single,University or other higher education,5,not_land_owner,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,1,2,-1,1,2,Less than monthly,4,1,1,-3.37272319,36.6640703,1,1,0,0,3,1,mm_plus,young adult
5516,5516,2372,45,male,married,No formal education,3,not_land_owner,1,1,0,0,0,0,0,0,0,0,0,0,3,-1,-1,2,-1,2,-1,Never,-1,4,4,-6.22716796,39.24086992,0,0,0,0,0,1,no_mm,middle age
5517,5517,8040,35,female,married,No formal education,2,not_land_owner,1,0,1,0,0,0,0,0,1,0,0,0,-1,7,-1,1,6,1,5,Never,-1,4,4,-3.38370845,35.89435492,0,1,1,1,1,2,no_mm,young adult
5518,5518,9037,40,female,married,Primary completed,3,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,6,2,-1,Never,-1,1,4,-8.82103645,36.2518975,1,1,1,0,3,1,mm_plus,middle age
5519,5519,2091,30,female,married,Primary completed,1,not_land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-8.2465224,31.6842035,0,0,1,0,1,1,no_mm,young adult
5520,5520,2713,60,male,married,Primary completed,5,land_owner,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,5,Less than monthly,-1,1,4,-2.61061234,32.07095719,1,1,0,0,3,1,mm_plus,middle age
5521,5521,2373,34,female,married,University or other higher education,5,land_owner,1,0,1,0,0,1,0,0,0,0,0,0,-1,6,-1,1,2,1,3,Monthly,4,1,1,-8.91898519,33.52861463,1,1,1,0,3,2,mm_plus,young adult
5522,5522,8013,80,female,widowed,No formal education,1,land_owner,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,4,4,-5.03846342,36.23316589,0,0,0,0,0,1,no_mm,senior
5523,5523,3110,30,female,married,University or other higher education,4,land_owner,1,1,0,0,0,0,0,0,0,1,0,0,7,-1,-1,1,3,2,-1,Less than monthly,5,1,1,-5.24599657,39.78135711,1,0,1,0,3,2,mm_plus,young adult
5524,5524,1119,32,male,married,Some primary,3,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,3,Monthly,-1,2,4,-4.60463728,34.93537177,1,0,0,0,2,1,mm_only,young adult
5525,5525,2331,43,male,married,Primary completed,1,land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,2,-1,Weekly,4,1,4,-2.62535922,31.83684145,1,0,0,1,3,2,mm_plus,middle age
5526,5526,7365,56,male,married,Primary completed,1,not_land_owner,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,2,-1,Monthly,-1,1,4,-2.11264456,32.87677587,1,1,0,0,3,1,mm_plus,middle age
5527,5527,2799,20,male,single,Primary completed,3,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,4,1,3,Never,-1,1,4,-5.00321989,34.75786368,1,0,1,0,3,2,mm_plus,youth
5528,5528,8296,25,female,married,Primary completed,2,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,Never,-1,1,4,-3.0789677,33.34661804,1,0,1,0,3,1,mm_plus,youth
5529,5529,3326,63,male,married,Primary completed,1,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,3,Never,-1,1,4,-8.84727708,34.82329421,1,0,0,0,2,1,mm_only,senior
5530,5530,8706,22,male,single,Primary completed,5,not_land_owner,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-5.22615932,35.17877033,0,1,0,0,1,2,no_mm,youth
5531,5531,666,30,female,married,Primary completed,4,not_land_owner,1,0,0,1,0,0,0,0,0,1,0,0,-1,-1,1,2,-1,2,-1,Never,1,1,1,-4.21083389,35.7649343,1,0,0,0,2,2,mm_only,young adult
5532,5532,8011,30,male,married,Primary completed,1,land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,4,4,-5.03506193,36.24059737,0,0,1,0,1,2,no_mm,young adult
5533,5533,1178,24,female,divorced,Primary completed,3,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-3.82737699,30.63675333,0,0,0,0,0,1,no_mm,youth
5534,5534,5261,55,female,single,Primary completed,1,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,Monthly,-1,1,4,-3.20184075,37.20453956,1,1,1,0,3,1,mm_plus,middle age
5535,5535,7561,39,female,married,Primary completed,2,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,Never,-1,1,1,-8.58867778,35.15489112,1,0,1,0,3,2,mm_plus,middle age
5536,5536,9320,22,male,married,Some secondary,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,10,-1,1,3,1,4,Never,1,1,4,-6.81820508,39.08535807,1,1,1,0,3,2,mm_plus,youth
5537,5537,225,21,male,single,Don’t know,4,not_land_owner,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,3,Daily,5,1,1,-6.88868144,39.16071716,1,1,0,0,3,1,mm_plus,youth
5538,5538,8351,25,female,married,Primary completed,3,not_land_owner,2,0,1,0,1,0,0,0,0,1,0,0,-1,1,-1,2,-1,2,-1,Never,-1,4,4,-4.6073989,34.46328971,0,1,1,0,1,3,no_mm,youth
5539,5539,5536,66,male,widowed,Some primary,5,land_owner,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,3,2,-1,Monthly,-1,1,4,-5.74825976,34.82973857,1,1,1,0,3,1,mm_plus,senior
5540,5540,640,26,male,married,University or other higher education,4,not_land_owner,2,1,0,0,0,0,0,0,0,0,0,0,1,-1,-1,1,3,2,-1,Less than monthly,5,1,1,-3.40631575,36.68203715,1,1,1,1,3,1,mm_plus,young adult
5541,5541,4494,75,male,married,No formal education,1,not_land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,4,4,-5.88857674,39.24986737,0,0,0,0,0,1,no_mm,senior
5542,5542,3323,58,female,widowed,No formal education,3,not_land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,4,4,-4.57773097,30.30206539,0,0,0,0,0,1,no_mm,middle age
5543,5543,3154,30,male,married,Primary completed,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,Less than monthly,-1,1,4,-4.2917293,35.85864084,1,0,1,1,3,2,mm_plus,young adult
5544,5544,2454,53,male,widowed,University or other higher education,3,land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-5.38832263,39.67392209,0,0,0,0,0,2,no_mm,middle age
5545,5545,2176,37,female,married,Primary completed,1,land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,6,-1,1,3,2,-1,Never,-1,1,4,-8.01659755,31.60299671,1,1,1,0,3,2,mm_plus,middle age
5546,5546,1008,21,female,married,University or other higher education,5,land_owner,1,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,1,6,1,6,Monthly,4,1,1,-7.78422309,35.66306683,1,1,1,0,3,1,mm_plus,youth
5547,5547,8617,26,male,single,University or other higher education,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-8.97537815,33.94993529,1,0,0,0,2,2,mm_only,young adult
5548,5548,5532,22,female,married,Some secondary,3,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,1,-5.98193212,39.28685024,0,0,1,0,1,1,no_mm,youth
5549,5549,2777,24,female,married,Primary completed,5,not_land_owner,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,3,1,3,Never,-1,1,1,-3.6176619,33.8164533,1,1,1,0,3,1,mm_plus,youth
5550,5550,7017,33,male,married,Primary completed,1,land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,6,2,-1,Never,-1,1,4,-1.2586026,30.68012146,1,1,1,0,3,1,mm_plus,young adult
5551,5551,8516,48,female,married,Don’t know,1,land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,1,4,1,4,Less than monthly,-1,1,1,-4.88988884,29.64786967,1,1,1,0,3,1,mm_plus,middle age
5552,5552,4617,40,male,married,Primary completed,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,Never,-1,1,4,-9.10531703,33.18400335,1,1,0,1,3,2,mm_plus,middle age
5553,5553,2714,52,male,widowed,Primary completed,1,not_land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,1,4,-4.87284384,38.45604752,0,0,0,0,0,1,no_mm,middle age
5554,5554,2093,17,female,married,Primary completed,3,not_land_owner,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,1,4,-6.27202765,31.12981061,0,0,0,0,0,1,no_mm,teenager
5555,5555,6104,31,male,married,Primary completed,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-10.19742526,38.5626536,0,0,1,0,1,2,no_mm,young adult
5556,5556,1858,45,male,married,Primary completed,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,1,3,1,3,Never,-1,1,4,-10.40438846,40.17668227,1,1,0,0,3,2,mm_plus,middle age
5557,5557,1954,31,female,married,No formal education,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,4,4,-10.78197115,39.54960833,0,0,0,0,0,2,no_mm,young adult
5558,5558,7265,31,female,married,Primary completed,3,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,8,-1,2,-1,2,-1,Never,-1,1,4,-1.70219321,34.30119523,0,1,0,0,1,2,no_mm,young adult
5559,5559,6345,27,female,married,University or other higher education,5,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,1,5,2,-1,Monthly,1,1,1,-9.60185956,33.86508574,1,0,1,1,3,1,mm_plus,young adult
5560,5560,4507,24,female,married,Primary completed,5,not_land_owner,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,2,Less than monthly,-1,1,4,-4.43558696,30.027154100000004,1,0,0,0,2,1,mm_only,youth
5561,5561,2200,36,female,married,Some primary,5,not_land_owner,2,0,1,0,0,0,0,0,1,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,4,4,-7.24416282,37.7341106,0,1,1,0,1,2,no_mm,middle age
5562,5562,4460,45,male,married,Primary completed,3,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,3,1,4,Less than monthly,-1,1,4,-8.46034049,32.15877854,1,0,1,0,3,1,mm_plus,middle age
5563,5563,2396,17,male,single,Primary completed,3,land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,Less than monthly,-1,1,1,-7.7422844,35.87252948,1,0,1,0,3,1,mm_plus,teenager
5564,5564,4566,49,male,married,Some secondary,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,6,-1,1,3,1,4,Never,-1,1,1,-2.60252345,33.41967758,1,1,1,0,3,2,mm_plus,middle age
5565,5565,8572,36,male,single,Primary completed,3,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,3,Never,1,1,1,-8.6876136,36.7081851,1,1,1,0,3,2,mm_plus,middle age
5566,5566,1107,23,male,single,Don’t know,4,land_owner,1,1,0,0,0,0,0,0,0,0,0,0,2,-1,-1,1,2,1,3,Monthly,1,1,1,-3.37053277,36.73663733,1,1,1,0,3,1,mm_plus,youth
5567,5567,3999,30,female,married,Primary completed,3,not_land_owner,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,1,2,Less than monthly,-1,1,4,-3.37018207,36.96537404,1,0,1,0,3,1,mm_plus,young adult
5568,5568,7278,27,male,married,Some primary,5,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,4,4,-4.19881416,32.32812936,0,1,0,0,1,1,no_mm,young adult
5569,5569,827,36,female,widowed,Primary completed,1,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,1,3,Never,-1,1,4,-9.17326989,32.86561407,1,1,1,0,3,1,mm_plus,middle age
5570,5570,7312,26,male,married,Primary completed,3,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,1,4,2,-1,Less than monthly,-1,1,4,-8.31682012,35.55152417,1,0,1,0,3,1,mm_plus,young adult
5571,5571,3287,57,female,widowed,No formal education,5,not_land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,2,-1,Never,-1,4,4,-9.15323931,33.48425148,0,0,0,0,0,1,no_mm,middle age
5572,5572,3350,29,female,married,Some primary,4,not_land_owner,1,0,0,1,0,0,0,0,0,0,0,0,-1,-1,5,1,4,1,2,Never,-1,1,1,-4.77619421,33.23844447,1,0,1,0,3,1,mm_plus,young adult
5573,5573,8410,52,male,married,Some secondary,1,not_land_owner,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,1,-8.76821454,31.84216412,0,0,1,0,1,2,no_mm,middle age
5574,5574,2572,24,female,single,Primary completed,5,not_land_owner,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,2,1,2,Never,-1,1,4,-2.61096237,32.07098941,1,0,0,1,3,1,mm_plus,youth
5575,5575,2932,35,female,married,Primary completed,3,not_land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-2.39056671,33.08666177,0,0,0,0,0,1,no_mm,young adult
5576,5576,2130,28,female,married,Primary completed,1,not_land_owner,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,1,4,-1.85797024,33.70016803,0,0,0,1,1,1,no_mm,young adult
5577,5577,2063,44,female,married,Primary completed,1,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,6,-1,2,-1,1,3,Never,1,1,4,-6.14151623,39.24033919,0,1,0,0,1,1,no_mm,middle age
5578,5578,9083,32,male,divorced,Primary completed,1,not_land_owner,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,5,Never,-1,1,4,-4.07306233,37.99156216,1,1,0,0,3,2,mm_plus,young adult
5579,5579,1213,32,male,married,Primary completed,1,land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,1,-2.85781004,30.53609096,0,1,0,1,1,1,no_mm,young adult
5580,5580,7961,36,male,married,Primary completed,1,not_land_owner,1,0,1,0,0,1,0,0,0,0,0,0,-1,1,-1,1,3,1,4,Weekly,-1,1,1,-7.43064146,31.38391825,1,1,1,1,3,2,mm_plus,middle age
5581,5581,3566,49,female,single,Primary completed,1,not_land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-5.32190839,34.51835976,0,0,0,0,0,1,no_mm,middle age
5582,5582,138,25,female,single,Primary completed,5,not_land_owner,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,Daily,2,1,4,-6.70094746,39.1881781,1,1,0,1,3,1,mm_plus,youth
5583,5583,2041,38,male,married,Don’t know,1,not_land_owner,1,1,1,0,0,0,0,0,0,0,0,0,1,1,-1,2,-1,2,-1,Monthly,4,1,1,-8.92700651,33.50979981,1,1,1,1,3,2,mm_plus,middle age
5584,5584,3643,19,female,married,Primary completed,4,not_land_owner,2,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,1,4,-5.18288367,38.78856874,0,1,1,0,1,1,no_mm,youth
5585,5585,3418,32,female,married,Some primary,1,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-7.47456363,35.9684211,0,1,1,0,1,2,no_mm,young adult
5586,5586,6271,50,female,divorced,Some primary,5,not_land_owner,1,0,0,0,1,0,0,0,0,1,0,0,-1,-1,-1,2,-1,2,-1,Never,-1,1,2,-6.08561459,39.33035583,0,0,1,0,1,2,no_mm,middle age
5587,5587,4367,37,female,married,Primary completed,3,not_land_owner,1,0,1,0,1,0,0,0,0,0,0,0,-1,3,-1,2,-1,1,4,Less than monthly,-1,1,4,-4.00005859,34.54300401,1,1,1,0,3,2,mm_plus,middle age
5588,5588,4888,65,male,married,Some primary,1,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,1,4,Never,-1,1,4,-2.57414581,33.27293888,1,1,1,0,3,1,mm_plus,senior
5589,5589,8275,65,male,married,No formal education,3,not_land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,1,4,-10.91905435,38.00589931,0,1,1,0,1,1,no_mm,senior
5590,5590,193,32,female,married,Primary completed,4,land_owner,1,0,0,0,1,0,0,0,0,0,0,0,-1,-1,-1,1,4,2,-1,Weekly,-1,1,2,-6.90550913,39.16962379,1,1,0,1,3,1,mm_plus,young adult
5591,5591,574,29,female,married,No formal education,5,not_land_owner,1,0,1,0,1,0,0,0,0,1,0,0,-1,7,-1,2,-1,1,4,Never,-1,4,4,-10.28333828,40.11616794,1,1,1,0,3,3,mm_plus,young adult
5592,5592,1240,75,male,married,No formal education,1,not_land_owner,2,0,0,0,0,0,0,0,0,1,0,0,-1,-1,-1,2,-1,1,5,Never,-1,1,4,-10.347725,40.25507458,1,0,0,1,3,1,mm_plus,senior
5593,5593,8638,22,female,single,University or other higher education,3,not_land_owner,1,0,0,0,0,0,0,0,0,0,1,0,-1,-1,-1,1,4,1,2,Less than monthly,5,1,4,-6.88274364,39.25325683,1,0,1,0,3,1,mm_plus,youth
5594,5594,2500,29,female,single,Primary completed,5,not_land_owner,2,0,1,0,1,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,4,4,-3.5282203,33.12077853,0,0,0,0,0,2,no_mm,young adult
5595,5595,8569,80,male,married,Primary completed,1,land_owner,2,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,2,-1,2,-1,Never,-1,2,4,-10.45126787,39.41312089,0,1,0,0,1,1,no_mm,senior
5596,5596,6171,31,male,single,Primary completed,3,not_land_owner,1,0,1,0,0,0,0,0,0,0,0,0,-1,7,-1,1,2,1,2,Less than monthly,-1,1,2,-6.13045481,39.30268952,1,0,0,0,2,1,mm_only,young adult
